5607	1.1833e-02	8.9669e-03	2.0431e-04	2.6620e-03	0.1331
5608	1.1266e-02	6.7060e-03	1.9876e-05	4.5403e-03	0.1333
5609	1.0136e-02	7.4588e-03	5.8102e-05	2.6189e-03	0.1333
5610	1.0032e-02	7.3227e-03	4.5764e-05	2.6638e-03	0.1332
5611	1.0782e-02	6.6458e-03	9.7966e-06	4.1267e-03	0.1334
5612	1.0969e-02	8.2927e-03	1.3763e-04	2.5390e-03	0.1333
5613	1.0282e-02	6.6508e-03	1.7354e-06	3.6299e-03	0.1334
5614	9.8578e-03	6.9379e-03	1.6285e-05	2.9036e-03	0.1335
5615	1.0228e-02	7.6155e-03	7.5811e-05	2.5367e-03	0.1334
5616	1.0555e-02	6.6140e-03	5.9520e-06	3.9354e-03	0.1335
5617	1.0228e-02	7.6255e-03	7.8395e-05	2.5242e-03	0.1335
5618	9.8255e-03	6.8382e-03	1.1234e-05	2.9761e-03	0.1335
5619	9.9557e-03	6.6823e-03	2.6480e-06	3.2707e-03	0.1335
5620	1.0235e-02	7.6417e-03	8.1433e-05	2.5117e-03	0.1334
5621	1.0107e-02	6.6021e-03	1.4065e-06	3.5033e-03	0.1335
5622	9.8015e-03	7.0636e-03	3.1690e-05	2.7063e-03	0.1334
5623	9.8079e-03	7.0946e-03	3.5331e-05	2.6780e-03	0.1333
5624	1.0005e-02	6.5900e-03	1.5040e-06	3.4137e-03	0.1334
5625	9.9794e-03	7.3712e-03	6.1715e-05	2.5464e-03	0.1333
5626	9.7691e-03	6.6955e-03	6.8395e-06	3.0668e-03	0.1333
5627	9.7166e-03	6.7570e-03	1.1299e-05	2.9483e-03	0.1333
5628	9.8387e-03	7.2096e-03	4.8919e-05	2.5802e-03	0.1332
5629	9.8615e-03	6.5839e-03	2.1437e-06	3.2754e-03	0.1333
5630	9.7290e-03	7.0519e-03	3.6463e-05	2.6406e-03	0.1333
5631	9.6535e-03	6.8428e-03	1.9879e-05	2.7909e-03	0.1332
5632	9.7147e-03	6.6329e-03	5.6758e-06	3.0761e-03	0.1333
5633	9.7550e-03	7.1372e-03	4.5915e-05	2.5719e-03	0.1332
5634	9.6821e-03	6.6259e-03	6.1137e-06	3.0500e-03	0.1332
5635	9.6056e-03	6.8210e-03	2.0317e-05	2.7643e-03	0.1332
5636	9.6208e-03	6.9253e-03	2.9232e-05	2.6663e-03	0.1331
5637	9.6588e-03	6.5900e-03	5.2275e-06	3.0635e-03	0.1332
5638	9.6284e-03	6.9835e-03	3.5381e-05	2.6095e-03	0.1331
5639	9.5648e-03	6.6834e-03	1.2299e-05	2.8691e-03	0.1331
5640	9.5491e-03	6.6883e-03	1.3301e-05	2.8475e-03	0.1331
5641	9.5726e-03	6.9174e-03	3.2177e-05	2.6230e-03	0.1331
5642	9.5679e-03	6.5818e-03	7.2562e-06	2.9789e-03	0.1331
5643	9.5246e-03	6.8366e-03	2.6896e-05	2.6612e-03	0.1331
5644	9.4936e-03	6.7156e-03	1.7920e-05	2.7601e-03	0.1331
5645	9.4976e-03	6.6138e-03	1.1048e-05	2.8728e-03	0.1331
5646	9.5027e-03	6.8521e-03	3.0264e-05	2.6204e-03	0.1330
5647	9.4801e-03	6.5801e-03	9.9406e-06	2.8901e-03	0.1330
5648	9.4480e-03	6.7239e-03	2.1301e-05	2.7028e-03	0.1330
5649	9.4351e-03	6.7103e-03	2.0937e-05	2.7038e-03	0.1330
5650	9.4367e-03	6.5693e-03	1.1014e-05	2.8565e-03	0.1330
5651	9.4284e-03	6.7721e-03	2.7275e-05	2.6290e-03	0.1330
5652	9.4049e-03	6.5747e-03	1.2532e-05	2.8176e-03	0.1330
5653	9.3835e-03	6.6470e-03	1.8508e-05	2.7180e-03	0.1330
5654	9.3755e-03	6.6813e-03	2.1814e-05	2.6723e-03	0.1330
5655	9.3713e-03	6.5407e-03	1.1783e-05	2.8188e-03	0.1330
5656	9.3581e-03	6.6994e-03	2.4597e-05	2.6340e-03	0.1330
5657	9.3380e-03	6.5589e-03	1.4321e-05	2.7648e-03	0.1330
5658	9.3221e-03	6.5913e-03	1.7406e-05	2.7134e-03	0.1330
5659	9.3137e-03	6.6362e-03	2.1575e-05	2.6560e-03	0.1329
5660	9.3057e-03	6.5129e-03	1.2816e-05	2.7800e-03	0.1329
5661	9.2919e-03	6.6341e-03	2.2732e-05	2.6351e-03	0.1329
5662	9.2749e-03	6.5297e-03	1.5266e-05	2.7299e-03	0.1329
5663	9.2609e-03	6.5459e-03	1.7131e-05	2.6980e-03	0.1329
5664	9.2513e-03	6.5838e-03	2.0761e-05	2.6467e-03	0.1329
5665	9.2414e-03	6.4838e-03	1.3782e-05	2.7438e-03	0.1329
5666	9.2282e-03	6.5768e-03	2.1599e-05	2.6298e-03	0.1328
5667	9.2132e-03	6.4930e-03	1.5767e-05	2.7044e-03	0.1328
5668	9.1998e-03	6.5070e-03	1.7476e-05	2.6754e-03	0.1328
5669	9.1890e-03	6.5302e-03	1.9930e-05	2.6388e-03	0.1328
5670	9.1783e-03	6.4534e-03	1.4663e-05	2.7103e-03	0.1328
5671	9.1658e-03	6.5250e-03	2.0821e-05	2.6201e-03	0.1328
5672	9.1520e-03	6.4522e-03	1.5821e-05	2.6840e-03	0.1328
5673	9.1388e-03	6.4711e-03	1.7909e-05	2.6498e-03	0.1328
5674	9.1271e-03	6.4764e-03	1.8973e-05	2.6318e-03	0.1328
5675	9.1160e-03	6.4221e-03	1.5452e-05	2.6784e-03	0.1328
5676	9.1040e-03	6.4755e-03	2.0220e-05	2.6083e-03	0.1327
5677	9.0911e-03	6.4105e-03	1.5822e-05	2.6648e-03	0.1327
5678	9.0781e-03	6.4364e-03	1.8436e-05	2.6232e-03	0.1327
5679	9.0658e-03	6.4235e-03	1.8070e-05	2.6243e-03	0.1327
5680	9.0542e-03	6.3917e-03	1.6258e-05	2.6463e-03	0.1327
5681	9.0425e-03	6.4260e-03	1.9573e-05	2.5969e-03	0.1327
5682	9.0302e-03	6.3702e-03	1.5911e-05	2.6441e-03	0.1327
5683	9.0176e-03	6.4000e-03	1.8861e-05	2.5987e-03	0.1327
5684	9.0051e-03	6.3715e-03	1.7304e-05	2.6162e-03	0.1326
5685	8.9930e-03	6.3610e-03	1.7131e-05	2.6149e-03	0.1326
5686	8.9811e-03	6.3743e-03	1.8803e-05	2.5880e-03	0.1326
5687	8.9692e-03	6.3326e-03	1.6220e-05	2.6204e-03	0.1326
5688	8.9570e-03	6.3599e-03	1.8971e-05	2.5782e-03	0.1326
5689	8.9446e-03	6.3227e-03	1.6732e-05	2.6052e-03	0.1326
5690	8.9323e-03	6.3298e-03	1.7916e-05	2.5846e-03	0.1326
5691	8.9202e-03	6.3218e-03	1.7945e-05	2.5805e-03	0.1326
5692	8.9083e-03	6.2991e-03	1.6833e-05	2.5924e-03	0.1325
5693	8.8963e-03	6.3147e-03	1.8688e-05	2.5629e-03	0.1325
5694	8.8842e-03	6.2796e-03	1.6599e-05	2.5881e-03	0.1325
5695	8.8720e-03	6.2949e-03	1.8419e-05	2.5587e-03	0.1325
5696	8.8598e-03	6.2709e-03	1.7195e-05	2.5717e-03	0.1325
5697	8.8477e-03	6.2676e-03	1.7581e-05	2.5625e-03	0.1325
5698	8.8357e-03	6.2649e-03	1.8013e-05	2.5528e-03	0.1325
5699	8.8237e-03	6.2426e-03	1.6931e-05	2.5641e-03	0.1325
5700	8.8117e-03	6.2532e-03	1.8391e-05	2.5401e-03	0.1324
5701	8.7996e-03	6.2254e-03	1.6869e-05	2.5574e-03	0.1324
5702	8.7875e-03	6.2335e-03	1.8149e-05	2.5358e-03	0.1324
5703	8.7754e-03	6.2145e-03	1.7309e-05	2.5436e-03	0.1324
5704	8.7634e-03	6.2098e-03	1.7585e-05	2.5360e-03	0.1324
5705	8.7514e-03	6.2050e-03	1.7856e-05	2.5285e-03	0.1324
5706	8.7394e-03	6.1874e-03	1.7134e-05	2.5348e-03	0.1324
5707	8.7274e-03	6.1921e-03	1.8146e-05	2.5171e-03	0.1324
5708	8.7154e-03	6.1696e-03	1.7032e-05	2.5288e-03	0.1323
5709	8.7034e-03	6.1745e-03	1.8062e-05	2.5108e-03	0.1323
5710	8.6913e-03	6.1559e-03	1.7248e-05	2.5182e-03	0.1323
5711	8.6793e-03	6.1540e-03	1.7744e-05	2.5076e-03	0.1323
5712	8.6673e-03	6.1438e-03	1.7590e-05	2.5060e-03	0.1323
5713	8.6554e-03	6.1331e-03	1.7401e-05	2.5048e-03	0.1323
5714	8.6434e-03	6.1309e-03	1.7861e-05	2.4947e-03	0.1323
5715	8.6314e-03	6.1141e-03	1.7191e-05	2.5002e-03	0.1323
5716	8.6195e-03	6.1158e-03	1.7967e-05	2.4857e-03	0.1322
5717	8.6075e-03	6.0975e-03	1.7184e-05	2.4929e-03	0.1322
5718	8.5956e-03	6.0983e-03	1.7896e-05	2.4793e-03	0.1322
5719	8.5836e-03	6.0828e-03	1.7325e-05	2.4835e-03	0.1322
5720	8.5717e-03	6.0795e-03	1.7709e-05	2.4744e-03	0.1322
5721	8.5597e-03	6.0689e-03	1.7512e-05	2.4734e-03	0.1322
5722	8.5478e-03	6.0605e-03	1.7498e-05	2.4698e-03	0.1322
5723	8.5359e-03	6.0546e-03	1.7681e-05	2.4636e-03	0.1321
5724	8.5240e-03	6.0421e-03	1.7344e-05	2.4645e-03	0.1321
5725	8.5121e-03	6.0396e-03	1.7793e-05	2.4547e-03	0.1321
5726	8.5002e-03	6.0248e-03	1.7283e-05	2.4581e-03	0.1321
5727	8.4883e-03	6.0236e-03	1.7834e-05	2.4468e-03	0.1321
5728	8.4764e-03	6.0084e-03	1.7275e-05	2.4507e-03	0.1321
5729	8.4645e-03	6.0070e-03	1.7798e-05	2.4397e-03	0.1321
5730	8.4526e-03	5.9926e-03	1.7309e-05	2.4427e-03	0.1321
5731	8.4408e-03	5.9898e-03	1.7728e-05	2.4332e-03	0.1320
5732	8.4289e-03	5.9772e-03	1.7379e-05	2.4343e-03	0.1320
5733	8.4170e-03	5.9725e-03	1.7646e-05	2.4269e-03	0.1320
5734	8.4052e-03	5.9618e-03	1.7453e-05	2.4259e-03	0.1320
5735	8.3933e-03	5.9552e-03	1.7573e-05	2.4205e-03	0.1320
5736	8.3815e-03	5.9462e-03	1.7507e-05	2.4177e-03	0.1320
5737	8.3696e-03	5.9381e-03	1.7516e-05	2.4140e-03	0.1320
5738	8.3578e-03	5.9305e-03	1.7547e-05	2.4098e-03	0.1319
5739	8.3460e-03	5.9213e-03	1.7465e-05	2.4072e-03	0.1319
5740	8.3342e-03	5.9147e-03	1.7587e-05	2.4019e-03	0.1319
5741	8.3224e-03	5.9044e-03	1.7419e-05	2.4006e-03	0.1319
5742	8.3106e-03	5.8989e-03	1.7629e-05	2.3940e-03	0.1319
5743	8.2988e-03	5.8877e-03	1.7382e-05	2.3937e-03	0.1319
5744	8.2870e-03	5.8832e-03	1.7671e-05	2.3862e-03	0.1319
5745	8.2752e-03	5.8708e-03	1.7335e-05	2.3870e-03	0.1318
5746	8.2634e-03	5.8675e-03	1.7706e-05	2.3782e-03	0.1318
5747	8.2517e-03	5.8540e-03	1.7275e-05	2.3804e-03	0.1318
5748	8.2399e-03	5.8521e-03	1.7760e-05	2.3701e-03	0.1318
5749	8.2282e-03	5.8367e-03	1.7186e-05	2.3742e-03	0.1318
5750	8.2164e-03	5.8372e-03	1.7864e-05	2.3613e-03	0.1318
5751	8.2047e-03	5.8188e-03	1.7051e-05	2.3688e-03	0.1318
5752	8.1930e-03	5.8233e-03	1.8044e-05	2.3517e-03	0.1317
5753	8.1813e-03	5.7998e-03	1.6825e-05	2.3647e-03	0.1317
5754	8.1697e-03	5.8109e-03	1.8336e-05	2.3404e-03	0.1317
5755	8.1581e-03	5.7788e-03	1.6440e-05	2.3628e-03	0.1317
5756	8.1466e-03	5.8013e-03	1.8858e-05	2.3264e-03	0.1317
5757	8.1353e-03	5.7543e-03	1.5782e-05	2.3652e-03	0.1317
5758	8.1242e-03	5.7971e-03	1.9824e-05	2.3073e-03	0.1317
5759	8.1137e-03	5.7236e-03	1.4652e-05	2.3754e-03	0.1317
5760	8.1040e-03	5.8032e-03	2.1629e-05	2.2792e-03	0.1316
5761	8.0961e-03	5.6818e-03	1.2672e-05	2.4016e-03	0.1316
5762	8.0913e-03	5.8310e-03	2.5242e-05	2.2350e-03	0.1316
5763	8.0924e-03	5.6212e-03	9.3633e-06	2.4619e-03	0.1316
5764	8.1050e-03	5.9066e-03	3.2972e-05	2.1655e-03	0.1315
5765	8.1396e-03	5.5342e-03	4.5747e-06	2.6008e-03	0.1316
5766	8.2168e-03	6.0978e-03	5.1119e-05	2.0679e-03	0.1315
5767	8.3754e-03	5.4376e-03	1.2657e-06	2.9366e-03	0.1316
5768	8.6849e-03	6.5863e-03	9.7386e-05	2.0012e-03	0.1314
5769	9.2529e-03	5.4706e-03	1.6018e-05	3.7663e-03	0.1316
5770	1.0187e-02	7.7437e-03	2.1073e-04	2.2329e-03	0.1313
5771	1.1414e-02	5.9549e-03	8.3409e-05	5.3760e-03	0.1316
5772	1.2312e-02	9.1396e-03	3.5660e-04	2.8156e-03	0.1311
5773	1.1783e-02	6.0552e-03	9.9641e-05	5.6283e-03	0.1313
5774	9.7217e-03	7.3966e-03	1.8776e-04	2.1373e-03	0.1311
5775	8.0509e-03	5.4472e-03	3.8272e-06	2.5999e-03	0.1311
5776	8.3659e-03	5.3643e-03	1.5649e-06	3.0000e-03	0.1312
5777	9.7117e-03	7.3797e-03	1.9048e-04	2.1416e-03	0.1309
5778	9.9974e-03	5.5676e-03	4.0483e-05	4.3893e-03	0.1311
5779	8.7948e-03	6.6734e-03	1.1999e-04	2.0014e-03	0.1311
5780	7.8914e-03	5.5332e-03	1.2865e-05	2.3454e-03	0.1310
5781	8.4046e-03	5.3238e-03	2.8587e-06	3.0780e-03	0.1312
5782	9.1533e-03	6.9646e-03	1.4833e-04	2.0403e-03	0.1311
5783	8.8057e-03	5.3398e-03	1.0930e-05	3.4550e-03	0.1313
5784	7.9764e-03	5.8837e-03	4.4840e-05	2.0478e-03	0.1313
5785	7.9698e-03	5.8828e-03	4.5745e-05	2.0413e-03	0.1312
5786	8.5379e-03	5.3070e-03	5.5945e-06	3.2253e-03	0.1314
5787	8.5494e-03	6.4888e-03	1.0540e-04	1.9552e-03	0.1313
5788	7.9969e-03	5.3357e-03	2.2447e-06	2.6589e-03	0.1314
5789	7.8231e-03	5.4407e-03	9.3517e-06	2.3731e-03	0.1314
5790	8.1724e-03	6.1413e-03	7.2745e-05	1.9583e-03	0.1313
5791	8.2913e-03	5.2678e-03	3.0237e-06	3.0205e-03	0.1314
5792	7.9570e-03	5.9047e-03	5.1878e-05	2.0005e-03	0.1313
5793	7.7588e-03	5.5363e-03	1.9769e-05	2.2027e-03	0.1313
5794	7.9508e-03	5.2820e-03	2.0574e-06	2.6667e-03	0.1313
5795	8.0836e-03	6.0570e-03	6.9174e-05	1.9574e-03	0.1312
5796	7.8952e-03	5.2802e-03	2.5876e-06	2.6124e-03	0.1312
5797	7.7187e-03	5.5046e-03	1.9729e-05	2.1944e-03	0.1312
5798	7.8075e-03	5.7362e-03	4.0846e-05	2.0305e-03	0.1311
5799	7.9226e-03	5.2453e-03	1.7781e-06	2.6755e-03	0.1312
5800	7.8282e-03	5.7834e-03	4.6359e-05	1.9985e-03	0.1311
5801	7.6864e-03	5.3932e-03	1.2441e-05	2.2807e-03	0.1311
5802	7.7094e-03	5.3273e-03	7.8439e-06	2.3743e-03	0.1311
5803	7.7964e-03	5.7622e-03	4.6139e-05	1.9881e-03	0.1310
5804	7.7612e-03	5.2573e-03	3.9149e-06	2.4999e-03	0.1310
5805	7.6560e-03	5.5320e-03	2.6175e-05	2.0978e-03	0.1310
5806	7.6394e-03	5.5049e-03	2.4180e-05	2.1103e-03	0.1310
5807	7.6956e-03	5.2620e-03	5.2655e-06	2.4283e-03	0.1310
5808	7.6945e-03	5.6532e-03	3.8403e-05	2.0029e-03	0.1310
5809	7.6244e-03	5.3038e-03	9.0993e-06	2.3116e-03	0.1310
5810	7.5877e-03	5.3773e-03	1.5467e-05	2.1950e-03	0.1310
5811	7.6143e-03	5.5408e-03	3.0251e-05	2.0432e-03	0.1309
5812	7.6283e-03	5.2437e-03	6.2942e-06	2.3783e-03	0.1309
5813	7.5890e-03	5.5148e-03	2.9317e-05	2.0449e-03	0.1309
5814	7.5476e-03	5.3474e-03	1.5440e-05	2.1847e-03	0.1309
5815	7.5492e-03	5.2916e-03	1.1480e-05	2.2461e-03	0.1309
5816	7.5638e-03	5.5041e-03	3.0242e-05	2.0295e-03	0.1308
5817	7.5477e-03	5.2418e-03	8.7249e-06	2.2972e-03	0.1308
5818	7.5129e-03	5.3995e-03	2.2269e-05	2.0911e-03	0.1308
5819	7.4976e-03	5.3612e-03	1.9637e-05	2.1168e-03	0.1308
5820	7.5036e-03	5.2439e-03	1.0580e-05	2.2492e-03	0.1308
5821	7.5007e-03	5.4373e-03	2.7540e-05	2.0359e-03	0.1308
5822	7.4780e-03	5.2432e-03	1.1601e-05	2.2232e-03	0.1308
5823	7.4561e-03	5.3195e-03	1.8433e-05	2.1181e-03	0.1308
5824	7.4505e-03	5.3487e-03	2.1485e-05	2.0803e-03	0.1308
5825	7.4503e-03	5.2175e-03	1.1082e-05	2.2216e-03	0.1308
5826	7.4390e-03	5.3709e-03	2.4548e-05	2.0436e-03	0.1307
5827	7.4193e-03	5.2385e-03	1.3848e-05	2.1670e-03	0.1307
5828	7.4054e-03	5.2650e-03	1.6620e-05	2.1238e-03	0.1307
5829	7.4006e-03	5.3174e-03	2.1688e-05	2.0616e-03	0.1307
5830	7.3952e-03	5.1959e-03	1.2070e-05	2.1871e-03	0.1307
5831	7.3821e-03	5.3107e-03	2.2306e-05	2.0491e-03	0.1307
5832	7.3664e-03	5.2210e-03	1.5231e-05	2.1301e-03	0.1306
5833	7.3555e-03	5.2232e-03	1.5984e-05	2.1163e-03	0.1306
5834	7.3492e-03	5.2757e-03	2.1051e-05	2.0525e-03	0.1306
5835	7.3412e-03	5.1736e-03	1.3050e-05	2.1545e-03	0.1306
5836	7.3287e-03	5.2593e-03	2.0878e-05	2.0485e-03	0.1306
5837	7.3154e-03	5.1946e-03	1.5966e-05	2.1049e-03	0.1306
5838	7.3053e-03	5.1890e-03	1.6091e-05	2.1002e-03	0.1306
5839	7.2976e-03	5.2316e-03	2.0329e-05	2.0457e-03	0.1305
5840	7.2887e-03	5.1494e-03	1.3947e-05	2.1253e-03	0.1305
5841	7.2772e-03	5.2148e-03	2.0061e-05	2.0424e-03	0.1305
5842	7.2653e-03	5.1624e-03	1.6166e-05	2.0867e-03	0.1305
5843	7.2551e-03	5.1586e-03	1.6418e-05	2.0801e-03	0.1305
5844	7.2465e-03	5.1874e-03	1.9465e-05	2.0396e-03	0.1305
5845	7.2373e-03	5.1234e-03	1.4612e-05	2.0993e-03	0.1305
5846	7.2266e-03	5.1743e-03	1.9518e-05	2.0327e-03	0.1304
5847	7.2154e-03	5.1279e-03	1.6132e-05	2.0713e-03	0.1304
5848	7.2051e-03	5.1300e-03	1.6875e-05	2.0582e-03	0.1304
5849	7.1958e-03	5.1446e-03	1.8701e-05	2.0325e-03	0.1304
5850	7.1865e-03	5.0968e-03	1.5213e-05	2.0745e-03	0.1304
5851	7.1764e-03	5.1363e-03	1.9154e-05	2.0209e-03	0.1304
5852	7.1657e-03	5.0928e-03	1.6009e-05	2.0570e-03	0.1304
5853	7.1554e-03	5.1018e-03	1.7361e-05	2.0362e-03	0.1303
5854	7.1456e-03	5.1021e-03	1.7974e-05	2.0256e-03	0.1303
5855	7.1362e-03	5.0696e-03	1.5795e-05	2.0508e-03	0.1303
5856	7.1264e-03	5.0978e-03	1.8794e-05	2.0098e-03	0.1303
5857	7.1162e-03	5.0576e-03	1.5940e-05	2.0426e-03	0.1303
5858	7.1059e-03	5.0725e-03	1.7791e-05	2.0156e-03	0.1303
5859	7.0959e-03	5.0600e-03	1.7303e-05	2.0186e-03	0.1302
5860	7.0862e-03	5.0427e-03	1.6405e-05	2.0271e-03	0.1302
5861	7.0766e-03	5.0583e-03	1.8325e-05	1.9999e-03	0.1302
5862	7.0667e-03	5.0248e-03	1.6032e-05	2.0259e-03	0.1302
5863	7.0567e-03	5.0417e-03	1.8059e-05	1.9969e-03	0.1302
5864	7.0466e-03	5.0200e-03	1.6782e-05	2.0098e-03	0.1302
5865	7.0368e-03	5.0162e-03	1.7026e-05	2.0036e-03	0.1302
5866	7.0270e-03	5.0180e-03	1.7756e-05	1.9912e-03	0.1301
5867	7.0173e-03	4.9946e-03	1.6325e-05	2.0063e-03	0.1301
5868	7.0075e-03	5.0079e-03	1.8039e-05	1.9815e-03	0.1301
5869	6.9975e-03	4.9829e-03	1.6465e-05	1.9982e-03	0.1301
5870	6.9876e-03	4.9884e-03	1.7512e-05	1.9817e-03	0.1301
5871	6.9778e-03	4.9774e-03	1.7151e-05	1.9832e-03	0.1301
5872	6.9680e-03	4.9666e-03	1.6798e-05	1.9846e-03	0.1300
5873	6.9583e-03	4.9705e-03	1.7713e-05	1.9701e-03	0.1300
5874	6.9485e-03	4.9496e-03	1.6495e-05	1.9824e-03	0.1300
5875	6.9387e-03	4.9572e-03	1.7731e-05	1.9638e-03	0.1300
5876	6.9289e-03	4.9388e-03	1.6731e-05	1.9733e-03	0.1300
5877	6.9191e-03	4.9388e-03	1.7309e-05	1.9629e-03	0.1300
5878	6.9093e-03	4.9310e-03	1.7215e-05	1.9610e-03	0.1300
5879	6.8996e-03	4.9200e-03	1.6841e-05	1.9627e-03	0.1299
5880	6.8898e-03	4.9215e-03	1.7556e-05	1.9508e-03	0.1299
5881	6.8801e-03	4.9045e-03	1.6667e-05	1.9590e-03	0.1299
5882	6.8704e-03	4.9080e-03	1.7559e-05	1.9448e-03	0.1299
5883	6.8606e-03	4.8928e-03	1.6825e-05	1.9510e-03	0.1299
5884	6.8509e-03	4.8914e-03	1.7278e-05	1.9422e-03	0.1299
5885	6.8411e-03	4.8831e-03	1.7135e-05	1.9409e-03	0.1298
5886	6.8314e-03	4.8745e-03	1.6959e-05	1.9400e-03	0.1298
5887	6.8217e-03	4.8726e-03	1.7372e-05	1.9318e-03	0.1298
5888	6.8121e-03	4.8593e-03	1.6797e-05	1.9360e-03	0.1298
5889	6.8024e-03	4.8599e-03	1.7433e-05	1.9250e-03	0.1298
5890	6.7927e-03	4.8464e-03	1.6843e-05	1.9295e-03	0.1298
5891	6.7830e-03	4.8451e-03	1.7312e-05	1.9206e-03	0.1297
5892	6.7733e-03	4.8350e-03	1.7009e-05	1.9213e-03	0.1297
5893	6.7636e-03	4.8295e-03	1.7106e-05	1.9170e-03	0.1297
5894	6.7540e-03	4.8238e-03	1.7189e-05	1.9130e-03	0.1297
5895	6.7444e-03	4.8144e-03	1.6941e-05	1.9130e-03	0.1297
5896	6.7347e-03	4.8118e-03	1.7296e-05	1.9056e-03	0.1297
5897	6.7251e-03	4.8004e-03	1.6884e-05	1.9079e-03	0.1297
5898	6.7155e-03	4.7986e-03	1.7314e-05	1.8996e-03	0.1296
5899	6.7058e-03	4.7874e-03	1.6916e-05	1.9015e-03	0.1296
5900	6.6962e-03	4.7845e-03	1.7236e-05	1.8945e-03	0.1296
5901	6.6866e-03	4.7752e-03	1.7000e-05	1.8944e-03	0.1296
5902	6.6770e-03	4.7700e-03	1.7122e-05	1.8899e-03	0.1296
5903	6.6674e-03	4.7631e-03	1.7101e-05	1.8872e-03	0.1296
5904	6.6578e-03	4.7556e-03	1.7022e-05	1.8852e-03	0.1295
5905	6.6483e-03	4.7508e-03	1.7185e-05	1.8802e-03	0.1295
5906	6.6387e-03	4.7417e-03	1.6964e-05	1.8800e-03	0.1295
5907	6.6291e-03	4.7381e-03	1.7220e-05	1.8738e-03	0.1295
5908	6.6196e-03	4.7283e-03	1.6939e-05	1.8744e-03	0.1295
5909	6.6100e-03	4.7249e-03	1.7211e-05	1.8679e-03	0.1295
5910	6.6005e-03	4.7153e-03	1.6941e-05	1.8683e-03	0.1294
5911	6.5909e-03	4.7113e-03	1.7182e-05	1.8624e-03	0.1294
5912	6.5814e-03	4.7024e-03	1.6978e-05	1.8620e-03	0.1294
5913	6.5719e-03	4.6978e-03	1.7149e-05	1.8570e-03	0.1294
5914	6.5624e-03	4.6897e-03	1.7014e-05	1.8557e-03	0.1294
5915	6.5529e-03	4.6841e-03	1.7104e-05	1.8516e-03	0.1294
5916	6.5434e-03	4.6770e-03	1.7045e-05	1.8493e-03	0.1293
5917	6.5339e-03	4.6705e-03	1.7052e-05	1.8463e-03	0.1293
5918	6.5244e-03	4.6643e-03	1.7081e-05	1.8430e-03	0.1293
5919	6.5149e-03	4.6570e-03	1.7014e-05	1.8409e-03	0.1293
5920	6.5055e-03	4.6516e-03	1.7118e-05	1.8367e-03	0.1293
5921	6.4960e-03	4.6435e-03	1.6979e-05	1.8355e-03	0.1293
5922	6.4865e-03	4.6389e-03	1.7148e-05	1.8305e-03	0.1292
5923	6.4771e-03	4.6301e-03	1.6946e-05	1.8300e-03	0.1292
5924	6.4676e-03	4.6263e-03	1.7177e-05	1.8242e-03	0.1292
5925	6.4582e-03	4.6166e-03	1.6896e-05	1.8247e-03	0.1292
5926	6.4488e-03	4.6137e-03	1.7211e-05	1.8179e-03	0.1292
5927	6.4394e-03	4.6031e-03	1.6844e-05	1.8195e-03	0.1292
5928	6.4300e-03	4.6012e-03	1.7264e-05	1.8115e-03	0.1291
5929	6.4206e-03	4.5893e-03	1.6786e-05	1.8145e-03	0.1291
5930	6.4112e-03	4.5891e-03	1.7340e-05	1.8047e-03	0.1291
5931	6.4018e-03	4.5753e-03	1.6686e-05	1.8099e-03	0.1291
5932	6.3924e-03	4.5774e-03	1.7450e-05	1.7976e-03	0.1291
5933	6.3831e-03	4.5607e-03	1.6534e-05	1.8059e-03	0.1291
5934	6.3738e-03	4.5666e-03	1.7631e-05	1.7896e-03	0.1290
5935	6.3645e-03	4.5451e-03	1.6303e-05	1.8030e-03	0.1290
5936	6.3552e-03	4.5571e-03	1.7944e-05	1.7802e-03	0.1290
5937	6.3460e-03	4.5278e-03	1.5914e-05	1.8023e-03	0.1290
5938	6.3369e-03	4.5502e-03	1.8492e-05	1.7682e-03	0.1290
5939	6.3280e-03	4.5073e-03	1.5252e-05	1.8054e-03	0.1290
5940	6.3194e-03	4.5483e-03	1.9458e-05	1.7517e-03	0.1289
5941	6.3114e-03	4.4816e-03	1.4103e-05	1.8157e-03	0.1289
5942	6.3042e-03	4.5554e-03	2.1263e-05	1.7276e-03	0.1289
5943	6.2989e-03	4.4467e-03	1.2174e-05	1.8400e-03	0.1289
5944	6.2966e-03	4.5814e-03	2.4795e-05	1.6904e-03	0.1289
5945	6.3001e-03	4.3972e-03	9.0254e-06	1.8939e-03	0.1289
5946	6.3146e-03	4.6484e-03	3.2178e-05	1.6340e-03	0.1288
5947	6.3495e-03	4.3294e-03	4.5279e-06	2.0155e-03	0.1289
5948	6.4229e-03	4.8138e-03	4.8894e-05	1.5602e-03	0.1288
5949	6.5686e-03	4.2634e-03	1.1987e-06	2.3040e-03	0.1288
5950	6.8459e-03	5.2296e-03	9.0098e-05	1.5262e-03	0.1287
5951	7.3494e-03	4.3251e-03	1.2728e-05	3.0115e-03	0.1288
5952	8.1878e-03	6.2277e-03	1.9004e-04	1.7701e-03	0.1286
5953	9.3673e-03	4.8243e-03	7.1655e-05	4.4713e-03	0.1288
5954	1.0486e-02	7.6930e-03	3.4247e-04	2.4509e-03	0.1284
5955	1.0577e-02	5.1943e-03	1.1587e-04	5.2670e-03	0.1286
5956	8.9689e-03	6.7301e-03	2.5203e-04	1.9867e-03	0.1283
